title,content,tokens
Page 1,"i 4 n Entrepreneurship U Skills Introduction Entrepreneurship is the process of running a business using a new idea or in a different way, which ultimately businesscanbeintheformofauniqueproductorservice.n a A different way of doing business makes an entrepreneur like most others. Whereas an entrepreneur uses uniqueture ways of doing business — be it reaching out to the ideas or new ways to meet customer needs or running the operations in a more efficient way. In this module, different values and attitudes of an entrepreneur which makes them successful. content in later classes) — with a lot of examples and group practise on the following: • How to think like an entrepreneurful entrepreneur • A business cycle, from starting to growing the business.",157
Page 2,"n oteS S eSSion 1:i ntroduction to e ntrepreneurShip Let us begin by looking at some common terms used in business. Entrepreneur An entrepreneur is a person who tries to meet needs of a customer through new ideas or ways of doing business and makes profit in return. New ideas with which an entrepreneur adds value to a business can be of many kinds, including new products — like adding varieties, new services like home delivery or credit services, new marketing ideas, new cost reduction ideas and many more. Entrepreneurship Entrepreneurship is a process of developing a business plan,launchingandrunningabusinessusinginnovation to meet customer needs and to make a profit. Letusreadastorytofurtherunderstandthemeaning of entrepreneurship and who is an entrepreneur. Pratap, the Vegetable Seller Pratap was a vegetable seller in Agra. He was well known in the market for always selling fresh vegetables. He used to wake up every morning at 3 am to get there. However, during summers, a lot of his leftover vegetables used to get wasted at the end of the day. To stop this wastage, he started selling the stale vegetables. This earned him a bad name in the market and people stopped going to his shop. Pratap then came-up with an idea! Vegetables home-delivery services — people could order the type and quantity of vegetable they wanted a day before, and Pratap would buy exactly that much from the wholesale market and deliver it fresh to their house. Now his customers do not have to go through the inconvenience of commuting to the market and thus can have the vegetables delivered at their doorstep. All they have to do is call Pratap on his mobile phone and place an order. EmployabilSkill– ClaSSXi 138",375
Page 3,"Questions to think about • How do you think he spotted the opportunity? • How did he serve the needs of the customer? • What would you have done, if you were in Pratap’s place? Do you think Pratap is an entrepreneur? Yes, he is! Pratap was self-employed as a vegetable seller. He solved the customers' problem of getting fresh vegetables at their door-step through a new idea of home- delivery service. Since Pratap used a new way of providing his products to the customer, as a result making their life easier. This makes him an entrepreneur (vs. any normal businessperson). Types of Business Activities Our needs and wants are never constant. They are everchanging. We may want something today but not the same thing tomorrow. For example, Sameer wanted a pair of shoes today but after a few days he wanted a pair of jeans. We can clearly see our wants change over time. Markets provide us with a product in the form of a good or a service Figure 4.1 Types of business activities to meet our specific needs. In the market, different types of businesses exist. The three different types of business activities (Figure 4.1) are as follows: Manufacturing Business A manufacturing business is one that converts raw material(s) into finished product(s) to meet the demands of the customer. In this form of business, the finished product can be directly sold to the customer. Kartik has a factory that produces purified packaged drinking water. This is an example of a manufacturing business. EntrEprEnEurshskills 139",332
Page 4,"Trading Business A trading business does not manufacture a good or product but only facilitates the act of bringing the finished goods from the manufacturing unit to the buyer or customer (who is ready to pay for the produced good) as shown in Figure 4.2. Figure 4.2 Trading business For example, Gupta Pharmacy sells medicines produced or manufactured by different pharmaceutical companies. Gupta pharmacy is a trading business. Services Business Any business activity that is intangible, which cannot be seen and felt, but is for the benefit of a buyer is called a service. Services do not have a fixed time and it is flexible as per the demands of the customers. Services do not even need a shop to sell their products. Amar is a painting contractor as shown in Figure 4.3. Figure 4.3 Services business Activity 1 Role-Play — Businesses Around Me! Procedure 1. In this activity, you will work in groups to come up with examples of different kinds of businesses we see around us. 2. Each group will act out the business they are running. 3. The rest of the group members will guess what kind of business the acting team is doing. Instructions • Make a group of 5 students each. If there are 30 students in a class, there would be 6 teams. Select a leader per team who will be responsible for running it. • Each team comes up with 3–4 examples of entrepreneurs around them. • Each team will get 15 minutes to come up with examples and plan their acting. • Each team will then plan a skit or acting to have others guess what businesses the entrepreneurs do. • Each team will get 2 minutes to act for others to guess and 2 minutes to explain. 140 E mployabilitSkillS– ClaSSXi",356
Page 5,"n oteS Questions for Group Discussion 1. Did you know that the people and businesses you spoke about were entrepreneurs? 2. Does business solve the needs of a customer? 3. Does this business make money in return? 4. Howwouldyoucategorisethebusiness(es)indiscussion? CheckYourProgress A. State whether the following statements are True or False (a) An entrepreneur runs a business to only make profits. (b) Entrepreneurship and business are exactly the same thing. (c) Inservicebusinessactivity,theservicesareintangible and cannot be felt or seen. (d) In manufacturing business activity, an entrepreneur makes the product. B. Subjective Question (a) Who is an entrepreneur? Give an example. (b) What are the three types of business activities? (c) What is the difference between manufacturing and trading business activities? WhatHaveYouLearnt? After completing this session, you will be able to • describe the meaning of entrepreneurship. • describe the meaning of an entrepreneur. S eSSion 2: V alueS of an e ntrepreneur Read the following story and identify actions that make Sunita special. Sunita used to live in Kochi with her parents. During her summer holidays, she went to meet her grandparents who lived in a small town. They were very old and had to take a lot of medicines during the day. They often used EntrEprEnEurshipskills 141",307
Page 6,"to be tired to go to the market to buy their medicines noteS and sometimes forgot to take it, as they did not have help. This affected their health. She then saw that other old people living around face the same problem. Sunita felt very bad about the situation and wanted to help them. Sunita thought of many ways to solve this problem, so that her grandparents and other old people living in the colony remain healthy and get their medicines on time. She then thought of an idea! — to make a special remote, with just one button. This remote would send the signal to the nearest medical shop, who would deliver the medicine within a day. The remote also had an in-built, easy-to-use alarm system which old people could use to set reminders for taking the medicines. Every time the alarm went on, they would take the medicines and turn the alarm off by merely touching the button on the remote. She made this and tried it out at her grandparents’ house, and it worked! They now did not have to travel long distances to buy the medicine or need help to remind them to take their medicines on time. This ‘Remote control’ became very popular in her village and soon, in all of Kerala. She now runs a business and sells these remote controls all over India. Values Values are qualities and principles which make a person think and act in a certain way. From the above example of Sunita, we saw how she felt bad about the problem her grandparents faced and came up with a solution on her own. She thought and made a product that no one had thought of before. Let us find out what qualities makes an entrepreneur successful. Values of an Entrepreneur Each entrepreneur has certain unique qualities that make them successful. As one chooses the path of entrepreneurship, there are various thoughts, fears and doubts that comes to ones’ mind as shown in Figure 4.4. An entrepreneur’s ability to overcome these determines his or her ability to be successful. EmployabiliSkill– laSSXi 142",418
Page 7,"It is the entrepreneur’s values which will therefore help them face and overcome the difficulties and challenges involved in entrepreneurship. Can I run the What if I make business on a loss or no one my own? buys from me? What if my customers don’t like my product? Am I good enough to start a Doubts in the mind business? of an entrepreneur What if my customers go to my competitors? Figure 4.4 Doubts in the mind of an entrepreneur The internal motivation, which allows an entrepreneur to overcome these doubts are called 'values'. Here are some values which make an entrepreneur successful. Confidence Confidence means to believe in one’s self and one’s approach. Being confident helps an entrepreneur to take the first step of starting a new business and then trying new things to grow the business. It pushes the entrepreneur to keep going even if there are failures. Confidence also encourages an entrepreneur to go to customers and ask them for their feedback about the productorservices.Thefeedbackhelpstheentrepreneur to keep improving and growing the business. While being confident is crucial for an entrepreneur, it is also important to keep in mind that the ultimate purpose of an enterprise is to serve the customer, therefore, they should not be over-confident. Being over- confident may lead an entrepreneur to take shortcuts in business, like selling a product while knowing that its quality is bad, or over-charging a customer. Such actions may make the customers distrust the business. Therefore, striking a balance between confidence and over-confidence is one of the most important values of an entrepreneur. EntrEprEnEurshiskills 143",344
Page 8,"noteS Independence Independence means one’s ability to work alone and have the confidence to make one’s own decisions. The responsibility of deciding what work needs to be done and how it can be done is made by the entrepreneur. An entrepreneur is her or his own boss and has to be self-motivated to set goals and follow them. He or she is also responsible for motivating others to work to achieve the goals of the business and keep a check on how the business is performing on a day-to-day basis. While, independence allows an entrepreneur to work alone, with no one to report to, it also comes with the responsibility of ensuring that the customer remains the main focus at all times. Delivering good-quality product or service, at the right price, is one of the primary responsibilities of an entrepreneur. Perseverance Perseverance means not to give up and keep going even when a difficult situation comes up. Running an enterprise, or a business involves many failures. An entrepreneur is responsible to overcome these failures, learn from them and keep going, no matter what happens. The entrepreneur has to stay positive and motivated when things get difficult. While working hard, it is also important for an entrepreneur to think about improvement and growth. This happens when one tries different approaches. Therefore, perseverance does not mean doing the same thing, in the same way again and again. It means to come up with different and innovative ways to overcome difficulties and always thinking about achieving the goal, no matter what comes in the way. Open-mindedness Open-mindedness means to be open to trying new things and being open to other’s feedback. In the process of starting and growing the business, an entrepreneur tries many different things. They will often have to consult others, such as market experts, peers and colleagues EmployabiliSkill– laSSXi 144",382
Page 9,"for information and insights. During this process, it n oteS is important to keep an open-mind and allow for new thoughts and ideas to come your way. This will allow the entrepreneur to learn from failures not just of oneself but also of others and keep improving the business. Case Study Read Poonam’s story and identify which actions made her better than others? Poonam, the Purse-maker Poonam makes handmade purses for women in Odisha. She takes the help of local women who know embroidery to make the purses. Poonam used to sell these in Kolkata. She however, could not sell many pieces and also had to spend a lot of time and money on travelling to Kolkata. Poonam then tried to sell this by going door-to-door but only few more people bought her products. In fact, people were rude and did not talk to her respectfully. However, she did not give up hope and continued to go to more people to sell the purses. She even added new styles and designs to the purses and began making them in different sizes and colours. Then someone told her about a shopping website through which she could sell her products without going to big cities. She immediately registered her company and started getting orders. Earlier she could sell maximum 50 purses in a month, but now she sells more than 500 purses every month. S. Poonam’s Actions Value No. 1. Goes to Kolkata alone to sell the purseIndependence 2. 3. 4. 5. Activity 1 EntrEprEnEurshskills 145",341
Page 10,"n oteS Role-play — Qualities of Entrepreneur Procedure 1. This activity shows students how to think and practice in real life and the qualities of an entrepreneur. • Each student writes the actions of a successful entrepreneur on a chit. For example, Shoe shop owner talking to customers politely. • All the students give the chits to the teacher. • The class gets divided into groups of 5. • One member from each team picks the chit and does the action without talking. • Others guess the action and super-powers (qualities) of the entrepreneur. Questions for Group Discussion 1. What are the different qualities you saw during the act? 2. Which of these qualities do you think you also possess? 3. What are those qualities which help an entrepreneur to deal with an angry customer? CheckYourProgress A. Subjective questions 1. What values does the entrepreneur have? (a) Rohit runs a special hair salon in Bidar. Young boys come to him and ask him to give a Justin Beiber haircut. Rohit doesn’t know about this haircut so he searches on the Internet and finds the pictures. What value does Rohit have? ______________ (b) Shalu makes special Indian snacks and goes door- to-door in her town to sell it to different people. Only 1 in 10 people to whom she goes, buys her products. What value does Shalu have? 2. What values does a successful entrepreneur have? Write any three values, with examples. 3. Write the meaning of the following values with examples: (a) Independence (b) Confidence 4. Identify three entrepreneurs from your area. Write down the actions that make them successful and what values they have. 146 E mployabilitSkillS– ClaSS Xi",369
Page 11,"WhatHaveYouLearnt? After completing this session, you will be able to • list the actions that make an entrepreneur successful . • list values of a successful entrepreneur. • explain entrepreneurial values with examples. S eSSion 3: a ttitude of an e ntrepreneur In this session, you will learn about the differences in the attitude of an entrepreneur versus those of a salaried employee. Attitude The meaning of attitude is one’s tendency to respond in a certain way towards a certain idea, object, person, or situation. An entrepreneur’s attitude affects their choice of action while running the business. Let’s understand the difference between the attitude of an entrepreneur and an employee (someone who works for a salary or wages). Difference between the Attitude of Entrepreneurs and Employees Attitude Entrepreneurs Employees Belief in Self When an entrepreneur starts a new An employee usually is managed business, there are a few people who by someone, who helps him or might support them. There is no her, and supports him or her manager or boss who would encourage when he or she starts the job. He or support when things get difficult. or she is also given training and Therefore, an entrepreneur believes in support to understand how to do self so that they can confidently face the work, and what to do when any challenge and become successful. things get difficult. Customer An entrepreneur is responsible for An employee delivers on the Focus ensuring that the business they are goals set by the company. Not doing adds value to the customer. all employees of a company work The responsibility of delivering goodtowards serving the needs of the quality products or services to the customers directly. They may not customer is the most important part ofave any direct responsibility entrepreneurship. An entrepreneur is towards the customer. also responsible for running his or her business ethically, following rules and regulations set by the government. EntrEprEnEurshiskills 147",397
Page 12,"Decision Entrepreneurs decide the kind of work Usually a manager or the Making and they will do and how they will do it. boss makes the decisions for Responsibility They themselves make decisions and employees. Employees decide how work towards completing the work. they want to do their work, but what they are doing and in how much time they should complete it, is decided by a senior. Belief that Entrepreneurs usually work in an An employee’s job is focussed Environment unknown environment, where they internally and is not usually can Change do not know what will happen after affected by the outside they start something new. Therefore, environment. Therefore, the belief it is important for an entrepreneur to in change is not necessary for an remain positive and believe that the employee to get the work done. market environment can change. Reading the Story Here are the stories of Surabhi, the entrepreneur and Akash, the employee. Read the stories and think about how their values and attitudes are different from each other. Surabhi, the Painter Surabhi has always liked art and makes paintings. She started her business of selling these paintings to her friends. They all liked the paintings and asked Surabhi to make and sell more. Surabhi took a loan from the bank to buy more art-supplies so that she could make more paintings. She went to different customers to first understand what they wanted, and then made paintings based on their taste. She now has an art studio where people come to learn how to paint in their free time. She also frequently puts up exhibitions of her work in different places. Akash, the Employee Akash works at a shop that sells art-supplies. His job is to arrange paint-brushes, colours and papers in different shelves. He goes to work at 9.00 am and finishes by 4.00 pm. 148 EmployabiliSkill– ClaSSXi",387
Page 13,"Every time a customer comes to Akash, he tells n oteS them where they can find what. He then directs them to the cash counter to pay for what they liked. Akash’s boss decides the work he is supposed to do on a monthly basis. What do you think is the difference in attitude of Surabhi and Akash? Write with examples. Surabhi Akash Activity 1 Outdoor Interaction: Interviewing Employees and Entrepreneurs Procedure 1. The class is divided into two groups. 2. Group 1 would interview people who work for others: Employees. 3. Group 2 would interview people who work for themselves: Entrepreneurs. 4. In each group the following questions will be asked: – How is your regular day at work? What are the different activities you do from morning to evening? – What do you enjoy most about your work? – What are the challenges you face? – How do you overcome the challenges that you face? 5. Each group gets one-hour time to go out to talk to as many employees or entrepreneurs as possible. 6. Each group will present their experience to the entire class. Questions for Discussion 1. What are the major differences between qualities and values of an entrepreneur and employee? 2. Do you think entrepreneurs thrive on risk? Give your opinion in five sentences. EntrEprEnEurshipskills 149",284
Page 14,"n oteS CheckYourProgress A. State whether the following statements are True or False. 1. An entrepreneur reports to the boss or a manager 2. An employee has to adapt to the outside market environment while doing the job. 3. An entrepreneur has to always think about what the customer wants. 4. An employee makes all the decisions by himself or herself. B. Subjective Questions 1. Define the meaning of attitude. Give two examples of attitude of an entrepreneur. 2. Write the key differences in attitudesbetween entrepreneurs and employees. Describe with examples. WhatHaveYouLearnt? After completing this session, you will be able to • describe the difference between entrepreneurship and employment. • confidently talk to strangers while interviewing. • present the differences between entrepreneurship and employment to peers. S eSSion 4: t hinking like an e ntrepreneur “How does an entrepreneur think while running their business?”, “Can I think like an entrepreneur too?” Through this session, you will be able to answer these questions! Problems of Entrepreneurs Can you think about what are the problems that an entrepreneur would face on a day-to-day basis? List all the problems an entrepreneur may face. 1 E.g.: Not knowing how to get customers to buy. 2 E.g.: Customers bargaining and not paying the correct price for the product. 3 4 5 6 150 E mployabiliSkill– ClaSSXi",300
Page 15,"Problem-solving N otes Problem-solving is the process of thinking, through which entrepreneurs can come up with many solutions to improve their business. This process starts with first recognising what the problems are. Once the problems are known, there are many ways in which an entrepreneur can think of solving them. An entrepreneur may face many problems or challenges. It is their ability to solve them that makes them so special. Below is the list of some problems an entrepreneur may face while running a business. An entrepreneur often thinks about these questions while starting and running a business. 1. Idea: What should my business idea be? How do I know that this idea will work? 2. Money: How much money should be raised to start a business? 3. Acquiring material: From where to get the material and at what cost? 4. Manufacturing: How to manufacture (if it is a product business)? 5. Pricing: At what price should I sell the product so that I make enough profits? How do I know what price the customer is willing to pay? 6. Marketing and advertising: How would I tell my customers about business which will attract them to come to me? 7. Selling: How would the customer buy from me? Will the customer come to me or will I go to the customer? 8. Accounting: How do I keep a track of the money I am spending and making? How do I know how much profit I am making? 9. Standing out: How can I be better than what is already available in the market? How do I add value to my customer? 10. Growing business: How can I grow my business and continue to get better? EntrEprEnEurshskills 151",354
Page 16,"Reading the Story Read the story of Kiran and see how she practised thinking like an entrepreneur An entrepreneur needs to think about different ways to solve these problems to become successful. We will learn about what are different ways of thinking like an entrepreneur by reading the story of an entrepreneur from rural India who came up with a different way of solving her customers’ problems. As you read the story, think what Kiran did differently, as compared to other entrepreneurs you know. Also think about how Kiran solves problems. Kiran lived in Gwalior, a town in Madhya Pradesh. Kiran’s father used to sell chaat on on a small handcart. He used to go to different houses to sell the delicious food, which both young and old people enjoyed. Sometimes, Kiran used to go with her father after school to help him. They used to go to different places throughoutthetown.Shehowever,usedtofeelbadwhen she would see her father struggling to turn the hand- cart when they would have to cross narrow lanes. While turning, he had to lift and rotate the cart many times. For a school project, Kiran was asked to make something which would make the life of her parents easy. She thought of solving the problem her father faced with the handcart. She thought of a great idea to make it easy for him to move through narrow lanes. She made a steering system for hand-carts as shown in Figure 4.5, which is controlled by hand, and can be used to lift and rotate the cart. This system was easy and cheap to make, so Kiran started making it with her friends. They would give it to mechanic shops, who would then sell it to people who used handcarts. The product became very popular among a lot of fruits and vegetable sellers, and is now used throughout the country. Figure 4.5 Think about the following question How do you think Kiran came up with idea of the steering for handcarts? 152 EmployabiliSkill– ClaSSXi",417
