title,content,tokens
Page 17,"Thinking like an Entrepreneur to noteS Solve Problems Entrepreneurs solve many different types of problems in their day-to-day operations. In the above example, Kiran solved the problem of identifying which business idea would he work with. Listed below are three ways most entrepreneurs think when they are trying to solve a problem. Creativity Creativity means to come up with ideas that others have not thought of before. Creativity does not mean being artistic or being good at drawing. An entrepreneur has to believe that they can come up with new ideas to solve a problem. In the case of Kiran, she solved the problem of rotating a handcart by thinking of a new idea. Innovation Innovationmeanstothinkofnewideasandcomeupwith ways to make it work in real life. The difference between creativity and innovation is that while creativity is about just coming up with an idea, innovation is about also coming up with ways to make idea into reality. Kiran’s idea was not just in her head. She made it work by installing the break system in her father’s cart. Critical Thinking Critical thinking means to understand a situation or problem by asking oneself questions (why, what, when, how) and researching about reasons for the situation or a problem. An entrepreneur has to always think critically when faced with a problem. They just cannot getworriedabouttheproblemandnotdoanythingabout it. In the case of Kiran, she saw her father struggling with a problem, and found a solution for the same. Activity 1 Pair-work—Identifying and Solving Problems EntrEprEnEurshskills 153",341
Page 18,"n oteS Procedure 1. In this activity, you will identify problems of a family member, and then think like an entrepreneur to solve their problem. • Find a partner and sit in pairs. • Each person will think of a family member whose problem they want to solve. • Tell your partner about your family member’s problem. • As a pair, you will come up with three ideas to solve each problem. • The teacher will ask volunteer pairs to come in front of the class and present the problems they have identified with their solutions. • Use the format below to record your activity. Family Member Problem Solution Questions for Group Discussion after Presentation 1. How did you think of this solution? 2. Do you think this solution will help more people like your family member? Can this solution become a business? CheckYourProgress A. Subjective Questions 1. What are the key problems an entrepreneur may face while running a business? 2. What are different ways in which an entrepreneur can think to solve problems? WhatHaveYouLearnt? After completing this session, you will be able to • list the kind of problems usually faced by an entrepreneur. • state and define different thinking styles to solve problems. • apply problem-solving techniques to come up with creative solutions. 154 EmployabilitS killS– ClaSSXi",273
Page 19,"S eSSion 5: c oming up with a B uSineSS idea n oteS In the previous session, we learnt about different ways in which an entrepreneur thinks. Starting a new business is very exciting! In order to start and run a successful business, the first step is to come up with an idea. Vivek is a restaurant owner. His restaurant is called ‘The Wow Bowl’. He was studying for a career in medicine when he discovered his interest and skills in cooking. He mixed his interest in medicine and his love for food, and came up with unique and healthy dishes. He mixed natural herbs and medicines in common food like dal-rice. This not only made it tasty, but also healed illnesses like common cold and cough. He wanted to turn this idea into a business. Immediately after completing his studies, he arranged some finance and started the restaurant. It was an interesting journey for him. He explains his journey of starting the business through these four steps as shown in Figure 4.6. In this session, you will learn about the first step of coming up with a business idea. Business idea Improving the growth Understand in business market Business planning Figure 4.6 The Business Cycle EntrEprEnEurshskills 155",263
Page 20,"noteS What is a Business Idea? A business idea is a solution that an entrepreneur thinks of, to serve the customer. An idea determines what business activity an entrepreneur would take up to make financial gains. An idea can be product-service- based or a hybrid model. Principles of Idea Creation There are a few important principles to keep in mind while coming up with an idea. Customer Need An idea should serve the customer’s need or demand. A business idea can come from an existing demand in the market or through a desire to make what is available in the market, better. A product or service, which is either not meeting customer’s needs, or is partially meeting needs is available, so there is a demand to fill in the gap. Hence, an entrepreneur thinks of starting a business to meet this demand. For example, during the summer season, when the weather is very hot, people who walk in the sun, like students, workers, etc., want a cold drink to feel fresh, so an entrepreneur can start a sugarcane juice stall or a lemonade stall in a busy area. Entrepreneur’s Own Interest or Talent An entrepreneur often works with an idea that she or he is passionate about. Not all entrepreneurs start with just what is in demand or what the market needs. Some entrepreneurs start with using their own interest or talent to serve the customer. Knowing one’s interest or talent is in fact important for an entrepreneur as it leads to self-confidence and even others believing and trusting in their capabilities. For example, a girl who is studying to be a fashion designer can use her interest in the subject to start a shop where she sells different types of clothes. Innovative Innovative means new methods or original ideas. A business can be innovative in its idea or the way it is EmployabiliSkill– laSSXi 156",381
Page 21,"done. The chances of a business growing increases if n oteS the idea is innovative and the way it is implemented is also innovative. For example, in Vivek’s case, the food he serves in his restaurant is different and no one else sells food for people who are sick. Form a Business Idea Most ideas come from either needs of customer or inspiration from what others are doing. There are many ways in which one can come up with innovative, yet practical ideas for a business. Let’s practice a few ways to come up with ideas. Location-based Ideas An entrepreneur can come up with idea to serve needs of customer at a specific location. For example, in a small village in Rajasthan, where there is limited supply of pure drinking water, an entrepreneur can set up a business of selling water. Seasonal Ideas During summers, people want to drink cold, healthy drinks in big cities, while in winters, they like warm beverages. An entrepreneur can come up with the ideas based on the season. Events-based Ideas Another way to come-up with a business idea is to think of ways to serve the people at events. For example, there are different businesses that come up during the wedding season, like card-designers and printers, mehendi (henna) designers, event managers, decorators, etc. Interest-driven Ideas An entrepreneur can come-up withbusinessideasbased on self-interest. For example, someone who is good at dance and likes dancing, can start a dance-training institute for serious dancers and also for people who want to slim down by doing fun exercises. EntrEprEnEurshskills 157",346
Page 22,"Vocation-driven Ideas Many people start a business based on what they are interested in and what they have studied. A farmer, who knows everything about farming, from where to get the seeds, to how to plough the ground can start a Farmer Training Institute for those who want to learn about farming, or can guide city dwellers how to grow vegetables on terraces and balconies. Case Study Nagma, the Fashion Designer Nagma went to Chennai to become a fashion designer. She was always interested in designing beautiful dresses for her friends when she was in school. After college, Nagma was not sure what kind of work she should do. In Nagma’s culture, girls have to wear a scarf, or hijab at all times. In a city like Chennai, it was difficult for Nagma to find good quality hijabs, so she came up with an idea of making and selling them. She started making good-quality, fashionable and affordable hijabs. She would buy good material, stitch pearls and beads, and pack her products in a beautiful box. She would sell them in hostels and colleges. Now, Nagma has a boutique of her own and also sells products online. Rakesh, the Special Auto-wala Rakesh came from a small village in Uttar Pradesh to Mumbai when he was very young. He had come to make money for his family. His friends gave him an idea of buying an auto to make enough money. For many years, Rakesh was driving around like any other auto-wala. But with time, he really started enjoying his work. He loved talking to his customers and listening about their life. This gave him idea, which turned him from an auto-wala to an entrepreneur. EmployabiliSkill– laSSXi 158",369
Page 23,"Hecameupwiththeideaofa‘Specialautoexperience’, n oteS in which a customer would get special services–snacks, cold-drink, songs of their choice, newspaper, and Wi-Fi for their mobile. In addition to this, Rakesh would take them through special routes and tell stories. He shared his mobile number so that his clients could call and pre-book his service. People starting using Rakesh’s services, and would stand in ques to get one ride with him. Rakesh now has many auto-walas working under him. He has trained them to serve on the same standards to the customers. He has a flourishing business now. Anshula, the Story-teller Anshula, used to write story-books for young children, but she wanted to do more with her talent. She thought of an idea to start a reading-café, which would be a coffee shop where people, especially mothers, can bring their children to learn how to read books, while they enjoy coffee. When she started the shop, no one wanted to help her with teaching how to read to little children. But then she realised that young college-going boys and girls who often came to her shop, had free time. She trained them how to teach or read stories to young children. They were happy to help her in return for a certificate of service. Soon many mothers started coming to her shop with their children. She started only one shop near her house in Bengaluru, but now runs five such shops in three different cities. Thinking time 1. What principle of getting an idea did the three entrepreneurs follow? 2. How do you think Nagma, Rakesh and Anshula came up with these ideas? 3. If you could do a business, what would be your idea? EntrEprEnEurshskills 159",399
Page 24,"n oteS Activity 1 Group Activity: Crazy Ideas Procedure • Make groups of five members each. • Each team comes up with ‘crazy’ business ideas, which no one has ever thought of or heard of before. For example, ‘Special designer socks for Rs 5000/-’ or, ‘Books that read to you’. • Every time someone comes up with a crazy idea, everyone in the group loudly say, YES LET’S DO IT! together and then give reasons for why the idea will work. • Each group gets 20 minutes to come up with at least 10 crazy ideas. • Each group presents their crazy ideas to the whole class. • One student from the class makes a list of all the crazy ideas. Summary • No idea is a bad idea. • One comes up with ideas when encouraged by others. CheckYourProgress A. Subjective Questions 1. Define the meaning of a business idea. 2. What are the three principles of idea creation? 3. What are different ways of coming up with an idea? State different ways with an example. 4. Write any five business ideas that you would want to try out? Why have you chosen these ideas? WhatHaveYouLearnt? After completing this session, you will be able to • explain the principles of idea creation. • list the different ways to come up with business ideas. • create practical business ideas that can be implemented in the market. 160 EmployabilitySkillS– C laSSXi",308
Page 25,"S eSSion 6: U nderStanding the M arket Understanding the market is the second step of starting abusinessasshowninFigure4.7.Onceanentrepreneur has an idea they are interested in trying, it is important that they first go to the market to test if it will work. Business idea Improving and growth Understand business market Business planning Figure 4.7 The business cycle In this session, you will learn how an entrepreneur can look for opportunity to check if their idea will work in the market and also find ways to make it work as shown in Figure 4.8. Understanding Customer Needs An entrepreneur is directly Understanding responsible for ensuring that the Market customers’ needs are met through Will the business work in this market? the product or service offered by the business. Therefore, in this Customer Needs Competitive stage of business, understanding and Preferences Businesses exactlywhatmostofthecustomers Customer Survey Competition Survey want in terms of the following Figure 4.8 Understanding the Market factors is very important. EntrEprEnEurshiskills 161",222
Page 26,"N otes Customer Needs Customer needs can be categorised into four types of needs. (e) Served Needs: These are needs that customers know and are fulfilled by different businesses or the government. For example, the need of travelling from one place to the other is taken care of by both, private bus services and government bus services. (f) Partially-served Needs: These are needs which are served through different products or services, but the customer is not completely satisfied and still faces problems while using. For example, people always used taxis and autorickshaws to go to different places, but they face problem in finding one on time, and paying a reasonable amount for it. (g) Unserved and Known Needs: These needs are known by the customers, but not fulfilled by anyone in the market. For example, people in small towns do not have electricity supply at all times, and therefore their children cannot study after sunset. A company realised this problem and created solar-lamps, which get charged during the day and can be used at night. (h) Unknown Needs: These are needs that people have, but are not aware or do not expect for it to get solved by a business. For example, people 10 years ago did not know that it will be possible to make video-calls across cities or countries. But through innovation, entrepreneurs and innovators found the technology to make this happen. Aspects to Keep in Mind while Understanding Customer Needs The above mentioned needs about the specific product or service can be found out keeping in mind the following factors: (a) Quality and Quantity: An entrepreneur must understand what is a customer’s expectation in terms of the quality.For example, an entrepreneur EmployabilSkill– ClaSSXi 162",361
Page 27,"whomakesandsellsbiscuitsneedstounderstand n oteS which flavours the customers like, the level of sweetness that customers prefer, etc. (b) Price:An entrepreneur must understand at what price the customer will be willing to buy a product of a particular quality. Knowing this helps the entrepreneur to decide their profit margin, as well as think of methods to lower the cost of making the product without compromising on quality. (c) Location: Location means the place from where customers usually buy the product or service. For example, an entrepreneur who wants to sell beautifulhandmadejewellerymaythinkofsetting up a shop near a saree or women’s clothing store. The products may not sell if the shop is near a men’s clothing store. (d) Time: Time is also an important factor in understanding customer needs. An entrepreneur should understand in which season or at what time of the day, week or month, would a customer use the product or service. The production and advertisements can be planned accordingly (e) Frequency: Frequency means the number of times a customer may buy the product or service. Some products are bought again and again, while others are bought once in a few years. For products like food items, the same customer may buy a samosa every day from the same shop, but for a product like a battery operated fan, a customer will repurchase only in 5–6 years. Customer Survey Customer survey is an exercise that entrepreneurs do to understand whether there is a market for what they have to offer. Through this survey, entrepreneurs try to know whether they are meeting customer needs and also understand what their preferences are. Customer survey is one of the most effective ways to find out what customers want. It involves talking directly to customers and asking them questions. Later in this session, you will be doing an activity to practice taking a customer survey. EntrEprEnEurshskills 163",398
Page 28,"noteS Knowing Competitors for Understanding Supply Before an entrepreneur starts the business, another important step for understanding the market is to know which other businesses in the market are providing the same product or service. This helps an entrepreneur to understand the competition they might face. The key aspects to keep in mind while understanding your competitors are (a) Positioning: One should try and understand how the competitors position their business. This means, how the enterprise wants its customers to see them. One can be seen as a high-quality expensivebrand,ortheycanbeseenasalow-cost, affordable brand. This is important information for an entrepreneur who is starting new, since it allows them to decide how they would want their potential customers to see them. (b) Pricing: Pricing means an understanding of the price at which different competitors sell their product or service. Knowledge of competitor pricing helps the entrepreneur to decide the price and quality of their own products or service. (c) Offers:Thenextinformationthatanentrepreneur can find out is about the kind of offers that the competitors give to their customers, and why does a customer go to them again and again? This knowledge will give the entrepreneur ideas on how they can be different from their competitors. (d) Customer Relations: Another important information that must be understood at this stage ishowabusinessstaysintouchwithitscustomers and maintains a relationship with them, so that they keep coming back, giving repeat business. A Competition Survey In order to figure out what is available in the market and what the competitors are doing, an entrepreneur should study all possible businesses. In a customer survey, one directly goes and talks to the customer, but in a competition survey, an entrepreneur must observe and ask others these questions. Here is a sample survey questionnaire that can be used for a competition survey. EmployabiliSkill– laSSXi 164",385
Page 29,"Questions Observations How do customers see the business? a) High-end b) Low-cost At what price is the competitor selling their products? What are the offers made which attract the customers? How do the shopkeepers talk to the customers? How does the customer feel while buying the product? Activity 1 Outdoor Interviews and Presentation: Real Customer Survey Assignment 1. Construct a simple questionnaire containing questions related to customer’s satisfaction regarding a product or service. 2. Meet some people in the market or residential area and administer the questionnaire. 3. Analyse the responses received from the people about the performance of the product or service. 4. Discuss the observations in the class. Sample survey for the product or service you have thought of S. Questions Answers No. 1. On a scale of 1 to 10, rate how you like the idea of this product or service? 2. How do you buy this product? (a) From a shop (b) Someone delivers it to you (c) Buy it online (d) Do not buy it yourself, someone else buys it for you 3. How often do you buy this? (a) Everyday (b) Once a week (c) Once a month (d) Once a year 4. How much money do you usually spend to buy this product? 5. What is your favourite brand of ___? Why do you like this brand? E ntrEprEnEurships kills 165",298
Page 30,"noteS CheckYourProgress A. Subjective Questions 1. What are the two ways of understanding the market? 2. What are the different aspects of understanding customer needs and preferences? 3. How can an entrepreneur find out about customer needs? 4. What are the different aspects of understanding competition? 5. How can an entrepreneur find out about competition? WhatHaveYouLearnt? After completing this session, you will be able to • list the basic needs of customers. • list the aspects that help you to understand customer needs. • list the aspects that help you to understand the concept of competitors. S eSSion 7: B uSineSS p lanning After the entrepreneur has decided what to sell, and checked if the customers are willing to buy the product or service, the next step is to create a plan of action as shown in Figure 4.9. Let us understand why planning is important. Business idea Improving Understand the growth in market business Business planning Figure 4.10 The business cycle 166 EmployabiliSykill– ClaSSXi",216
Page 31,"Importance of Planning A business plan is important for an entrepreneur. Some of the reasons why a business plan should be prepared are as follows: (a) Estimating the money required to be spent: Once the entrepreneur knows what product to sell and whom to sell it to, the next step is to estimate how much money will be required to start the business. Without an estimate of how much money is required, an entrepreneur might invest too much money, or may start the business without enough money to run the business. (b) Estimating quantity of material required: Knowing how much material is required helps an entrepreneur decide the cost of making each product or cost of delivering the service. (c) Standing out: A business plan also makes an entrepreneurplanhowtheycanmakethecustomer see the business as standing out uniquely when compared with competitors. (d) Setting goals:Another important reason of having a plan is to set ambitious, yet realistic goals. These goals motivate the entrepreneur to work hard. Business Plan A business plan is a detailed plan of what an entrepreneur wants to achieve through the business and how it will be achieved. While planning for a business, an entrepreneur has to think about different factors. Below is the sample template which can be used to plan for a small business. Business Planning Template Customer Group Product/Service Material Selling Price Required Method and and Cost Location Who is your What product or What material How will the At what price customer? service are do you need? customer buy will you sell it? Which customer you selling? What is the costfrom you? Why this need are you of the material?(Door-to-door, price? trying to solve? orders, stall, online) Where will you sell it? EntrEprEnEurshspkills 167",367
Page 32,"Business Unique Selling Unique Selling Customer Profit Goal Activities and Proposition 1 Proposition 2 Goal Team What are the Why will customers How are you How many What will be different businessbuy from you and different customers will your profit by activities not others? from other you sell to, the end of six involved? businesses who each day? months/year? sell the same What is the role product or How soon will of each person in service? you break your team? even? Improving and Growing Business After starting the business, an entrepreneur has to think about how they can continue to improve and grow by creating value for the customer. There are mainly three principles which can be followed to grow a business. Principles (a) Quality: An entrepreneur can improve the businessbyimprovingthequalityoftheproductor service which is offered to the customer. This will help the business to stand out in the market and as a result, will justify the entrepreneur charging a higher price. More inflow of money will help the business to grow. For example, for a business of candles, an entrepreneur can improve on the quality by making scented candles or candles in different colours or sizes. (b) Scaling Up: Scaling up means growing the business by attracting more customers. There are many ways a business can reach out to more and more customers. One such way is to go to a different area where you will find new customers. For example, selling candles in different housing societies where a lot of people live instead of market where there is competition. (c) Adding Substitutes: Another way of growing a business is by giving offers to customers. Substitutes mean products and services which are similar to what is already being sold. For example,sellingcandlestandsalongwithcandles. 168 EmployabiliSkillS– ClaSXi",368
Page 33,"Case Study n oteS Richa started a candle making business to help her earn enough money for her college fees. A friend informed her about a candle making workshop, and even though it was quite far, she attended the workshop and learnt the art of candle making. She saved `2000 over a few months, and bought raw materials — wax, wicks, molds and containers and dyes. She had enough material for making 200 candles. In the beginning, she made many mistakes and a lot of work had to be re-done. Making one candle took her 20 minutes. She was able to make only 70 candles. She tried selling the candles for `50 each, but realised that the price in the market for similar candles was only `25. She decided to sell for `20. What could she do now? How could she create more value? Write three solutions for improving business using the principles: Improving Quality Scaling Up Adding Substitutes Activity 1 Group Exercise: Business Plan Pitching Procedure • Class forms teams of 5 members each. • Each team creates a business plan for an idea they like. • The teams get 45 minutes to make the plan. • The teams present their plan to the teachers who give them feedback. EntrEprEnEurshskills 169",265
Page 34,"CheckYourProgress A. Subjective Questions 1. What is the meaning of business planning? 2. Why is business planning important? 3. What are the important parts of a business plan? 4. How can an entrepreneur improve and grow a business? State the principles. WhatHaveYouLearnt? After completing this session, you will be able to • understand the importance of business planning. • create a business plan of your own. 170 E mployabilitSkillS– ClaSSXi",103
